latitude,longitude,altitude,geometry,coordinates,avspeed,distance,duration,endtime,maxspeed,minspeed,starttime,streetnames,taxiid,tripid
,,,LineString,"-8.66852,41.1528,-8.66842,41.1528,-8.66831,41.1528,-8.66829,41.1528,-8.66853,41.153,-8.66908,41.1527,-8.669,41.1523,-8.669,41.1523,-8.66863,41.152,-8.66814,41.1518,-8.66689,41.1513,-8.66485,41.1507,-8.66294,41.1505,-8.66232,41.1504,-8.66055,41.1504,-8.658",19.98103655,5349.030738,960,10/1/2013 11:26,52.65493307,0,10/1/2013 11:10,"Rua de Diogo Botelho,Rua de Diogo Botelho,Rua de Diogo Botelho,Rua Carvalho,Rua Carvalho,Rua Carvalho,Rua Carvalho,Rua Carvalho,Rua Carvalho,Rua Carvalho,Rua de Diogo Botelho,Rua de Pedro Escobar,Granja,Rua de Diogo Botelho,Rua de Diogo Botelho,Rua de Diogo Botelho,Rua de Diogo Botelho,Rua de Anibal Cunha,Granja,Rua de Diogo Botelho,Rua da Torrinha,Rua de Diogo Botelho,Rua de Diogo Botelho,Rua de Diogo Botelho,Rua da Piedade,Rua de Aleixo da Mota,Rua de Diogo Botelho,Rua da Piedade,Rua de Entrecampos,Rua do Campo Alegre,Rua de Diogo Botelho,Rua de Diogo Botelho,Rua do Campo Alegre,Via de Cintura Interna,Rua do Campo Alegre,Rua do Campo Alegre,Rua do Campo Alegre,Rua do Campo Alegre,Rua do Campo Alegre,Rua do Campo Alegre,Rua do Campo Alegre,Rua do Campo Alegre,Rua do Campo Alegre,Rua do Campo Alegre,Rua da Piedade,Rua da Piedade,Rua da Piedade,Rua da Piedade,Rua de Julio Dinis,Rua da Piedade,Rua de Anibal Cunha,Rua de Anibal Cunha,Rua da Torrinha,Rua da Torrinha,EM615,Rua de Miguel Bombarda,EM615,Rua de Miguel Bombarda,Rua do Rosario,Largo da Maternidade de Julio Dinis,Largo da Maternidade de Julio Dinis,Rua de Miguel Bombarda,Rua de Miguel Bombarda,Rua de Miguel Bombarda,Rua de Miguel Bombarda",20000046,419426
,,,LineString,"-8.63986,41.1598,-8.64049,41.1599,-8.64149,41.1604,-8.641,41.1615,-8.63966,41.1623,-8.63951,41.1622,-8.6394,41.1623,-8.63901,41.1628,-8.63804,41.1634,-8.6378,41.1635,-8.63708,41.1642,-8.63666,41.1642,-8.63662,41.1642,-8.63656,41.1642,-8.63648,41.1642,-8.6",25.56073883,5756.657464,795,10/1/2013 10:00,74.4964566,0.200844555,10/1/2013 9:47,"Estrada da Circunvalacao,Avenida da Boavista,Rua do Tenente Valadim,Estrada da Circunvalacao,Rua de Joao de Deus,Estrada da Circunvalacao,Avenida da Boavista,Rua do Tenente Valadim,Praceta Engenheiro Antonio de Almeida,Rua do Tenente Valadim,Rua do Tenente Valadim,Rua do Tenente Valadim,Estrada da Circunvalacao,Avenida de Sidonio Pais,Avenida de Sidonio Pais,Avenida de Sidonio Pais,Rua do Tenente Valadim,Avenida de Sidonio Pais,Rua do Tenente Valadim,Rua do Tenente Valadim,Rua do Tenente Valadim,Circular Regional Interna do Porto,Avenida Associacao Empresarial de Portugal,Avenida Associacao Empresarial de Portugal,Estrada da Circunvalacao,Circular Regional Interna do Porto,Circular Regional Interna do Porto,Rua do Padre Americo,Rua do Padre Americo,Via Norte,Via Norte,Via Norte,Circular Regional Interna do Porto,Circular Regional Interna do Porto,Rua Aurelio da Paz dos Reis,Rua Avelar Brotero,Estrada da Circunvalacao,Rua Doutor Antonio Bernardino de Almeida,Estrada da Circunvalacao,Estrada da Circunvalacao,Estrada da Circunvalacao,Estrada da Circunvalacao,Rua Doutor Antonio Bernardino de Almeida,Estrada da Circunvalacao,Rua Doutor Antonio Bernardino de Almeida,Estrada da Circunvalacao,Estrada da Circunvalacao,Estrada da Circunvalacao,Estrada da Circunvalacao,Rua Doutor Antonio Bernardino de Almeida,Escola Superior de Enfermagem,Alameda Professor Hernani Monteiro,Rua Doutor Antonio Bernardino de Almeida,Escola Superior de Enfermagem",20000188,419427
,,,LineString,"-8.60778,41.1437,-8.6081,41.1432,-8.6081,41.1432,-8.60808,41.1432,-8.60807,41.1432,-8.60809,41.1429,-8.6061,41.1424,-8.60521,41.1434,-8.60514,41.1441",15.02059975,485.431016,120,10/1/2013 11:16,42.1604607,0,10/1/2013 11:14,"Rua de Sao Luis,Rua de Sao Luis,Rua de Augusto Rosa,Rua do Duque de Loule,Rua Arnaldo Gama,Rua do Duque de Loule,Rua do General Sousa Dias,Rua de Augusto Rosa,Rua do General Sousa Dias",20000080,419428
,,,LineString,"-8.60004,41.1827,-8.60025,41.1828,-8.59969,41.1827,-8.59768,41.1821,-8.59783,41.1809,-8.59873,41.179,-8.5992,41.1781,-8.5992,41.1781,-8.59927,41.1779,-8.59927,41.1779,-8.59928,41.178,-8.59784,41.1775,-8.59593,41.177,-8.59378,41.177,-8.59208,41.1769,-8.591",19.75347457,1976.124898,345,10/1/2013 10:15,53.83087368,0,10/1/2013 10:09,"Alameda Professor Hernani Monteiro,Rua de Costa Cabral,Alameda Professor Hernani Monteiro,Hospital de Sao Joao,Rua de Costa Cabral,Rua Doutor Placido da Costa,Rua Doutor Roberto Frias,Alameda Professor Hernani Monteiro,Rua Dom Frei Vicente da Soledade e Castro,Rua Doutor Roberto Frias,Rua da Igreja da Areosa,Rua Doutor Roberto Frias,Rua Dom Frei Vicente da Soledade e Castro,Rua Dom Frei Vicente da Soledade e Castro,Rua Doutor Roberto Frias,Rua Dom Frei Vicente da Soledade e Castro,Rua da Igreja da Areosa,Rua Henrique de Sousa Reis,Rua Dom Frei Vicente da Soledade e Castro,Rua Henrique de Sousa Reis,Rua Doutor Eduardo Santos Silva,Rua Henrique de Sousa Reis,Rua da Igreja da Areosa,Rua da Igreja da Areosa",20000257,419429
,,,LineString,"-8.62777,41.1754,-8.62763,41.175,-8.62673,41.1732,-8.62617,41.1715,-8.6258,41.1698,-8.62561,41.1689,-8.62554,41.1687,-8.62551,41.1686,-8.62549,41.1685,-8.62492,41.1686,-8.62329,41.1691,-8.62293,41.1691,-8.62294,41.1696,-8.62298,41.1706,-8.62224,41.1721,-8",34.28023175,5541.415387,570,10/1/2013 11:32,87.9520428,0.200904044,10/1/2013 11:22,"Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Rua do Monte dos Burgos,Avenida de Fernao de Magalhaes,Via Norte,Via Norte,Rua do Monte dos Burgos,Rua do Monte dos Burgos,Rua Sousa Pinto,Rua do Monte dos Burgos,Rua do Carvalhido,Rua do Carvalhido,Rua do Monte dos Burgos,Rua do Carvalhido,Rua Sousa Pinto,Rua Acacio Lino,Rua Sousa Pinto,Rua Acacio Lino,Rua Acacio Lino,Circular Regional Interna do Porto,Circular Regional Interna do Porto,Avenida de Fernao de Magalhaes,Circular Regional Interna do Porto,Circular Regional Interna do Porto,Circular Regional Interna do Porto,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Circular Regional Interna do Porto,Circular Regional Interna do Porto,Circular Regional Interna do Porto,Circular Regional Interna do Porto,Circular Regional Interna do Porto,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Praca do Doutor Francisco Sa Carneiro,Rua Agostinho de Campos,Praca do Doutor Francisco Sa Carneiro,Praca do Doutor Francisco Sa Carneiro,Praca do Doutor Francisco Sa Carneiro",20000058,419430
,,,LineString,"-8.60001,41.1827,-8.60001,41.1827,-8.6002,41.1828,-8.5991,41.1825,-8.59754,41.1821,-8.59782,41.1809,-8.59874,41.1789,-8.59925,41.178,-8.59874,41.1777,-8.5971,41.1772,-8.59492,41.177,-8.59299,41.1769,-8.59163,41.1771,-8.59019,41.1772,-8.58817,41.1774,-8.58",17.64459957,4477.825115,900,10/1/2013 10:28,56.48185491,0,10/1/2013 10:13,"Escola Superior de Enfermagem,Escola Superior de Enfermagem,Rua Doutor Antonio Bernardino de Almeida,Estrada da Circunvalacao,Estrada da Circunvalacao,Rua Doutor Roberto Frias,Hospital de Sao Joao,Estrada da Circunvalacao,Rua Doutor Roberto Frias,Rua Doutor Roberto Frias,Alameda Professor Hernani Monteiro,Alameda Professor Hernani Monteiro,Alameda Professor Hernani Monteiro,Alameda Professor Hernani Monteiro,Estrada da Circunvalacao,Rua Doutor Roberto Frias,Rua Doutor Roberto Frias,Alameda Professor Hernani Monteiro,Rua Doutor Roberto Frias,Estrada da Circunvalacao,Estrada da Circunvalacao,Rua Mestre Guilherme Camarinha,Rua Dom Frei Vicente da Soledade e Castro,Rua Doutor Placido da Costa,Rua Dom Frei Vicente da Soledade e Castro,Rua Dom Frei Vicente da Soledade e Castro,Rua Doutor Roberto Frias,Hospital de Sao Joao,Rua Dom Frei Vicente da Soledade e Castro,Rua Dom Frei Vicente da Soledade e Castro,Rua Dom Frei Vicente da Soledade e Castro,Rua Dom Frei Vicente da Soledade e Castro,Rua Doutor Eduardo Santos Silva,Rua Dom Frei Vicente da Soledade e Castro,Rua Joao Lucio Azevedo,Rua Doutor Eduardo Santos Silva,Rua Doutor Eduardo Santos Silva,Rua Henrique de Sousa Reis,Rua Henrique de Sousa Reis,Rua Henrique de Sousa Reis,Rua Dom Frei Vicente da Soledade e Castro,Rua Henrique de Sousa Reis,Rua do Salgueiral,Rua do Professor Antonio Cruz,Rua do Professor Antonio Cruz,Rua do Salgueiral,Rua do Professor Antonio Cruz,Rua do Salgueiral,Rua do Professor Antonio Cruz,Rua do Salgueiral,Rua do Salgueiral,Rua Henrique de Sousa Reis,Rua do Salgueiral,Rua do Salgueiral,Rua do Salgueiral,Rua do Professor Antonio Cruz,Rua da Fonte do Outeiro,Rua do Salgueiral,Rua do Salgueiral,Rua do Professor Antonio Cruz,Rua do Salgueiral",20000222,419431
,,,LineString,"-8.60009,41.1827,-8.60007,41.1828,-8.59789,41.1822,-8.59751,41.1821,-8.59737,41.1819,-8.59817,41.1802,-8.59907,41.1783,-8.59927,41.1779,-8.59927,41.1779,-8.59789,41.1775,-8.59553,41.1769,-8.59428,41.177,-8.59324,41.177,-8.59185,41.1769,-8.59136,41.1772,-8",24.75991728,1981.830113,285,10/1/2013 10:22,53.83093856,0,10/1/2013 10:18,"Hospital de Sao Joao,Rua Dom Frei Vicente da Soledade e Castro,Rua Dom Frei Vicente da Soledade e Castro,Rua Doutor Roberto Frias,Rua Doutor Roberto Frias,Hospital de Sao Joao,Rua Doutor Roberto Frias,Alameda Professor Hernani Monteiro,Alameda Professor Hernani Monteiro,Alameda Professor Hernani Monteiro,Rua Dom Frei Vicente da Soledade e Castro,Rua Dom Frei Vicente da Soledade e Castro,Rua Joao Lucio Azevedo,Rua Joao Lucio Azevedo,Rua Henrique de Sousa Reis,Rua Dom Frei Vicente da Soledade e Castro,Rua Henrique de Sousa Reis,Rua Doutor Eduardo Santos Silva,Rua Horacio Marcal,Rua da Igreja da Areosa",20000308,419432
,,,LineString,"-8.62423,41.1795,-8.62424,41.1795,-8.62424,41.1795,-8.62424,41.1795,-8.62424,41.1796,-8.62424,41.1795,-8.62422,41.1796,-8.62553,41.1792,-8.62656,41.1786,-8.62619,41.1776,-8.62681,41.1773,-8.62623,41.1764,-8.62742,41.176,-8.62758,41.1759,-8.62759,41.176,-8",13.79186898,8626.531253,2235,10/1/2013 10:59,68.38530678,0,10/1/2013 10:21,"Rua do Carvalhido,Rua do Monte dos Burgos,Rua da Meditacao,Rua de Latino Coelho,Praca de Mouzinho de Albuquerque,Rua do Monte dos Burgos,Rua do Monte dos Burgos,Rua Santa Luzia,Rua do Carvalhido,Rua Santa Luzia,Rua Santa Luzia,Rua do Monte dos Burgos,Rua do Carvalhido,Rua do Monte dos Burgos,Rua do Carvalhido,Rua do Carvalhido,Rua do Carvalhido,Rua da Nataria,Rua de Nossa Senhora de Fatima,Rua de Nossa Senhora de Fatima,Praca de Mouzinho de Albuquerque,Rua de Nossa Senhora de Fatima,Avenida da Boavista,Rua de Nossa Senhora de Fatima,Rua de Nossa Senhora de Fatima,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Avenida da Boavista,Praca de Mouzinho de Albuquerque,Rua de Agramonte,Praca de Mouzinho de Albuquerque,Rua de Agramonte,Rua da Meditacao,Rua Santa Luzia,Rua de Nossa Senhora de Fatima,Rua de Latino Coelho,Rua de Oliveira Monteiro,Rua de Oliveira Monteiro,Praca de Mouzinho de Albuquerque,Rua de Oliveira Monteiro,Rua de Latino Coelho,Rua Santa Luzia,Estrada da Circunvalacao,Rua Santa Luzia,Rua Alberto Sampaio,Rua Professor Sousa Junior,Rua Santa Luzia,Rua Santa Luzia,Rua Santa Luzia,Rua de Agramonte,Praca de Mouzinho de Albuquerque,Rua Senhora Porto,Praca de Mouzinho de Albuquerque,Rua de Oliveira Monteiro,Rua Santa Luzia,Rua Professor Sousa Junior,Rua de Agramonte,Rua da Meditacao,Rua de Agramonte,Rua Santa Luzia,Rua de Agramonte,Praca do Exercito Libertador,Praca de Mouzinho de Albuquerque,Rua do Carvalhido,Travessa do Carvalhido,Rua de Agramonte,Rua do Carvalhido,Rua do Carvalhido,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Rua de Oliveira Monteiro,Rua de Oliveira Monteiro,Avenida da Boavista,Rua da Meditacao,Praca de Mouzinho de Albuquerque,Rua de Oliveira Monteiro,Rua de Oliveira Monteiro,Rua da Meditacao,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Avenida da Boavista,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Rua da Meditacao,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Rua de Agramonte,Rua da Meditacao,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Rua de Agramonte,Praca de Mouzinho de Albuquerque,Rua de Pinto Bessa,Rua de Joao Pedro Ribeiro,Rua de Nossa Senhora de Fatima,Rua de Joao Pedro Ribeiro,Rua de Pinto Bessa,Rua do Bonfim,Praca de Mouzinho de Albuquerque,Rua de Nossa Senhora de Fatima,Rua de Nossa Senhora de Fatima,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Praca de Mouzinho de Albuquerque,Rua de Nossa Senhora de Fatima,Largo da Estacao,Rua de Damiao de Gois,Rua de Damiao de Gois,Rua de Pinto Bessa,Rua de Brito Capelo,Rua de Serpa Pinto,Rua de Nossa Senhora de Fatima,Rua de Brito Capelo,Rua de Egas Moniz,Rua de Egas Moniz,Rua de Damiao de Gois,Rua de Damiao de Gois,Rua de Pinto Bessa,Largo da Estacao,Rua de Pinto Bessa,Rua de Damiao de Gois,Rua de Damiao de Gois,Largo da Estacao,Largo da Estacao,Rua de Pinto Bessa,Largo da Estacao,Largo da Estacao,Largo da Estacao,Rua de Agramonte,Rua de Latino Coelho,Rua de Agramonte,Rua Aires de Ornelas,Rua Aires de Ornelas,Rua de Santos Pousada,Praca da Rainha Dona Amelia,Rua do Bonfim,Rua de Latino Coelho,Rua do Bonfim,Rua Aires de Ornelas,Rua do Bonfim,Travessa da Povoa,Tunel Goelas de Pau,Rua do Bonfim,Rua Aires de Ornelas,Rua Aires de Ornelas",20000545,419433
,,,LineString,"-8.62087,41.15,-8.62093,41.1502,-8.62099,41.1508,-8.62106,41.1516,-8.62089,41.1528,-8.62103,41.1539,-8.62094,41.1546,-8.62087,41.155,-8.62051,41.1555,-8.61892,41.1553,-8.61651,41.1548,-8.61389,41.1544,-8.61344,41.1543,-8.61349,41.1542,-8.61329,41.154,-8.6",14.58260135,3272.746117,795,10/1/2013 11:17,53.71615606,0,10/1/2013 11:03,"Rua do Rosario,Rua de Anibal Cunha,Rua da Alegria,Rua de Anibal Cunha,Rua Sacadura Cabral,Rua do Rosario,Rua do Rosario,Rua do Rosario,Avenida Liberdade,Rua de Anibal Cunha,Rua da Alegria,Rua de Sa da Bandeira,Rua de Alvares Cabral,Rua de Alvares Cabral,Rua de Alvares Cabral,Rua de Alvares Cabral,Rua de Guedes de Azevedo,Praca da Republica,Rua de Alvares Cabral,Rua de Goncalo Cristovao,Rua de Goncalo Cristovao,Praca da Republica,Praca da Republica,Praca da Republica,Rua de Goncalo Cristovao,Rua da Alegria,Rua das Carvalheiras,Rua de Goncalo Cristovao,Rua das Carvalheiras,Rua de Goncalo Cristovao,Rua da Alegria,Rua da Firmeza,Rua das Carvalheiras,Rua do Bolhao,Rua de Guedes de Azevedo,Rua do Bolhao,Rua da Alegria,Rua da Firmeza,Rua da Alegria,Rua da Firmeza,Rua da Alegria,Rua da Alegria,Rua da Alegria,Rua da Alegria,Rua de Passos Manuel,Rua de Passos Manuel,Rua de Santo Ildefonso,Rua Formosa,Rua da Alegria,Rua da Alegria,Rua de Passos Manuel,Rua de Santa Catarina,Rua de Santa Catarina,Rua de Santa Catarina",20000303,419434
,,,LineString,"-8.61985,41.1481,-8.62003,41.1479,-8.62062,41.1487,-8.62084,41.1504,-8.62118,41.1515,-8.62072,41.1526,-8.62092,41.1531,-8.62091,41.1544,-8.62083,41.1552,-8.62066,41.1556,-8.61951,41.1555,-8.61876,41.1554,-8.61659,41.155,-8.61413,41.1545,-8.61355,41.1544,-",22.12964536,2025.387837,315,10/1/2013 11:30,51.19907945,1.004710277,10/1/2013 11:25,"Rua de Anibal Cunha,Rua de Anibal Cunha,Rua do Rosario,Rua do Rosario,Rua do Rosario,Rua Doutor Tiago de Almeida,Rua de Clemente Meneres,Rua de Alvares Cabral,Rua de Anibal Cunha,Rua Sacadura Cabral,Avenida Liberdade,Rua Sacadura Cabral,Rua do Alferes Malheiro,Rua de Camoes,Rua de Alvares Cabral,Rua de Alvares Cabral,Praca da Republica,Rua de Goncalo Cristovao,Praca da Republica,Rua de Alvares Cabral,Praca da Republica,Rua do Alferes Malheiro",20000136,419435
,,,LineString,"-8.60978,41.1409,-8.61027,41.1411,-8.61362,41.1414,-8.61452,41.1412,-8.6145,41.1421,-8.61434,41.1425,-8.61381,41.1431,-8.61302,41.1436,-8.61222,41.1441,-8.61169,41.1446,-8.61137,41.1448,-8.61133,41.1448,-8.611,41.145,-8.61068,41.1444,-8.61052,41.1439,-8.6",14.88735794,2104.995353,495,10/1/2013 10:43,67.80106784,0.602893286,10/1/2013 10:34,"Rua do General Sousa Dias,Rua de Saraiva de Carvalho,Rua de Saraiva de Carvalho,Rua Bitaraes,Rua da Ribeira Negra,Rua de Mouzinho da Silveira,Rua Bitaraes,Rua do Infante Dom Henrique,Rua da Ribeira Negra,Rua Bitaraes,Rua de Mouzinho da Silveira,Rua de Mouzinho da Silveira,Rua de Mouzinho da Silveira,Rua do Corpo da Guarda,Rua de Mouzinho da Silveira,Rua de Mouzinho da Silveira,Rua de Mouzinho da Silveira,Rua de Mouzinho da Silveira,Rua de Mouzinho da Silveira,Rua de Alexandre Herculano,Central de Camionagem da Batalha,Rua do General Sousa Dias,Rua de Augusto Rosa,Rua de Augusto Rosa,Praca da Batalha,Praca da Batalha,Praca da Batalha,Praca da Batalha,Rua de Passos Manuel,Rua de Santa Catarina,Praca da Batalha,Praca da Batalha,Praca da Batalha,Rua de Passos Manuel",20000144,419436
,,,LineString,"-8.61986,41.148,-8.61985,41.148,-8.61992,41.148,-8.62005,41.1479,-8.62006,41.1478,-8.62004,41.1478,-8.62036,41.1474,-8.62036,41.1474,-8.62037,41.1474,-8.62037,41.1474,-8.62042,41.1471,-8.62024,41.1463,-8.62023,41.1463,-8.62023,41.1463,-8.62093,41.1459,-8.",13.88632958,4159.061939,1065,10/1/2013 11:47,52.15177208,0,10/1/2013 11:29,"Rua da Restauracao,Rua da Restauracao,Rua da Restauracao,Alameda Basilio Teles,Rua de Dom Pedro V,Rua de Dom Pedro V,Rua de Dom Pedro V,Rua de Dom Pedro V,Rua Fonte de Massarelos,Rua de Dom Pedro V,Praca da Galiza,Rua de Julio Dinis,Rua de Dom Manuel II,Rua do Campo Alegre,Rua da Piedade,Rua de Julio Dinis,Praca da Galiza,Rua de Julio Dinis,Rua de Julio Dinis,Rua de Julio Dinis,Rua de Dom Manuel II,Rua de Dom Manuel II,Rua de Julio Dinis,Rua de Dom Manuel II,Rua de Julio Dinis,Hospital de Santo Antonio,Rua de Dom Manuel II,Rua de Dom Manuel II,Hospital de Santo Antonio,Rua de Adolfo Casais Monteiro,Rua de Dom Manuel II,Hospital de Santo Antonio,Hospital de Santo Antonio,Hospital de Santo Antonio,Rua de Dom Manuel II,Hospital de Santo Antonio,Rua de Dom Manuel II,IP3,Rua Campo dos Martires da Patria,Rua Campo dos Martires da Patria,Rua Doutor Alberto Aires de Gouveia,Rua Campo dos Martires da Patria,Rua da Restauracao,Rua Professor Vicente Jose de Carvalho,Rua da Restauracao,Praca da Liberdade,Praca da Liberdade,Praca da Liberdade,Praca da Liberdade,Praca de Almeida Garrett,Largo Adro,Rua de Cristelo,Rua de Dom Manuel II,Rua da Restauracao,Rua de Clemente Meneres,Rua de Dom Manuel II,Rua Doutor Tiago de Almeida,Rua Doutor Tiago de Almeida,Rua Doutor Tiago de Almeida,Rua de Clemente Meneres,Rua de Clemente Meneres,Rua de Dom Manuel II,Rua Doutor Tiago de Almeida,Rua da Restauracao,Rua da Restauracao,Rua da Restauracao,Rua da Restauracao,Largo Adro,Rua Doutor Alberto Aires de Gouveia,Largo Adro,Rua Doutor Alberto Aires de Gouveia,Rua da Restauracao",20000137,419437
,,,LineString,"-8.58569,41.1486,-8.58573,41.1488,-8.58569,41.1487,-8.58568,41.1487,-8.58569,41.1488,-8.58568,41.1489,-8.58567,41.149,-8.58617,41.149,-8.58722,41.1491,-8.58866,41.1495,-8.5906,41.15,-8.59208,41.1504,-8.59289,41.1506,-8.59304,41.1507,-8.59343,41.1508,-8.59",20.61336815,3520.302795,600,10/1/2013 9:51,56.81915239,0,10/1/2013 9:41,"Rua Vasques de Mesquita,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Rua de Barros Lima,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Avenida de Fernao de Magalhaes,Largo da Estacao,Rua da Estacao,Avenida de Fernao de Magalhaes,Rua de Pinto Bessa,Avenida de Fernao de Magalhaes,Rua da Estacao,Largo da Estacao,Rua de Pinto Bessa,Largo da Estacao,Largo da Estacao,Rua da Estacao,Rua de Pinto Bessa,Rua de Justino Teixeira,Avenida de Fernao de Magalhaes,Rua de Pinto Bessa,Rua de Pinto Bessa,Rua de Pinto Bessa,Rua de Pinto Bessa,Rua de Pinto Bessa,Rua de Barros Lima,Avenida de Fernao de Magalhaes,Rua de Barros Lima,Rua do Bonfim,Rua do Bonfim,Rua de Barros Lima,Rua de Pinto Bessa",20000594,419438
,,,LineString,"-8.60643,41.1479,-8.60636,41.1479,-8.6063,41.1478,-8.60626,41.1481,-8.60626,41.1482,-8.60629,41.1481,-8.60628,41.1481,-8.60625,41.1482,-8.60627,41.1481,-8.60582,41.1481,-8.6047,41.1478,-8.60421,41.1476,-8.6038,41.1476,-8.60239,41.1472,-8.60231,41.1472,-8.",11.60917177,2174.254179,690,10/1/2013 11:26,50.03704684,0,10/1/2013 11:15,"Rua de Santo Ildefonso,Rua de Santo Ildefonso,Rua de Santo Ildefonso,Rua de Santo Ildefonso,Rua de Santo Ildefonso,Rua de Santo Ildefonso,Rua de Santa Catarina,Rua de Alexandre Braga,Rua de Santa Catarina,Rua de Santa Catarina,Rua Formosa,Rua de Santa Catarina,Rua de Santo Ildefonso,Rua Doutor Alves da Veiga,Rua de Alexandre Braga,Rua de Santa Catarina,Rua Formosa,Rua Formosa,Rua Formosa,Rua Formosa,Rua Formosa,Rua Formosa,Rua Formosa,Rua de Santo Ildefonso,Rua Doutor Alves da Veiga,Rua Formosa,Rua de Santo Ildefonso,Rua do Bonfim,Rua do Bonfim,Rua do Bonfim,Rua do Bonfim,Rua do Morgado de Mateus,Rua de Santo Ildefonso,Rua da Estacao,Rua de Pinto Bessa,Rua de Pinto Bessa,Rua do Bonfim,Rua de Pinto Bessa,Rua da Estacao,Rua da Estacao,Largo da Estacao,Rua de Pinto Bessa,Rua da Estacao,Largo da Estacao,Rua de Pinto Bessa,Rua de Pinto Bessa,Largo da Estacao",20000499,419439
